,Decile_1,Decile_2,Decile_3,Decile_4,Decile_5,Decile_6,Decile_7,Decile_8,Decile_9,Decile_10,Long_Short,Benchmark
20231213,0.9573395697041878,0.9780321608381862,0.9857695950619476,0.9890398420176466,0.9759995140647724,0.9683666993970759,0.9676522485212347,0.9567713464636547,0.9543987876420061,0.9490867906894004,0.9917472209852125,0.9682422431215194
20240112,0.8304233442552724,0.8881904188700077,0.880173633369593,0.8626759203991821,0.8094316206137697,0.7817854905579922,0.7776055092121694,0.7741415881557249,0.7944067449561973,0.7928641882842776,0.9599802902034078,0.8189205845314723
20240219,1.0260678335072504,1.0827521555427178,1.0735280339665882,1.0278761546115482,0.9533330329751142,0.9149929158294698,0.8797728841762625,0.8453310078221712,0.8608268653489024,0.8651665264668774,0.8213545690627352,0.9509613664544266
20240319,0.9206565497730951,0.9923543028187087,0.9834583815431741,0.96426043769931,0.906075139929832,0.8772160912037952,0.8371032170436294,0.8123142608206677,0.8247156319651182,0.8010330861244563,0.844849265207238,0.8913714344282668
20240418,0.963712654627788,1.044780660194559,1.042580496740903,1.0212155498842805,0.9574876826094192,0.9528939546937267,0.8856321318221635,0.8534070865025819,0.8850270671203397,0.8380501078201901,0.8443802573664316,0.9439254000597096
20240521,0.8700138891274654,0.9459396805372331,0.934952203989126,0.9164090655063035,0.8628520897230813,0.8561050665549212,0.7997696891361176,0.7748883753107747,0.8159243639955611,0.7665160273704238,0.85440229948899,0.8542076866128525
20240619,0.8023465371933028,0.8929812150156107,0.8838134542993851,0.8684837462179348,0.8149317653609475,0.8052214199211148,0.7476785340719714,0.7108916555553929,0.7501411287722912,0.6982184589893926,0.8447270749850905,0.7966989756976931
20240717,0.7859305477643643,0.9045106381636875,0.9036653922931914,0.8948963908751018,0.8483131318074627,0.8290175605840588,0.7592063049051246,0.7138384531451872,0.7466858569649311,0.6804567085950088,0.8405214340941493,0.8050759751308099
20240830,1.0096217041777467,1.164592411608663,1.1525462630652359,1.1450841481266392,1.0904894858238223,1.0615898598825,0.9676242129619198,0.8976715251613923,0.9062033428631008,0.8092647950339603,0.760400428957185,1.0166540337525796
20241122,1.045305350878023,1.2718769863238228,1.2385341971327526,1.2197620689492212,1.1493962319348625,1.1229333923945086,1.023613145675837,0.9423919955003746,0.9433022592533747,0.8317885286413049,0.7546888785543617,1.0731335948944676
20250117,1.0943853360193643,1.353384633528767,1.315429418453734,1.2717365351073768,1.2025113934957326,1.1913385010321913,1.085988904155876,1.0264340929899773,1.037539013844945,0.8831552400520022,0.7658596013403821,1.1412320059283587
20250225,1.0712835207898217,1.3767663114533624,1.3378243481685292,1.3190200842525894,1.2451281752895986,1.2378589538455274,1.1264064642663278,1.0458922360304204,1.043023989684004,0.857772192285346,0.7600146199752112,1.1592155844168575
20250326,0.9935663685672955,1.2964542187887387,1.2880599893746918,1.2799143146250331,1.1948021514007419,1.1885230367524404,1.0744080284280835,1.0084854109286419,1.000115213552173,0.8056235833052553,0.768945113774546,1.1056663394503128
20250512,0.9511319375338131,1.2905787924839172,1.2869289587384913,1.3127996677228246,1.2245292632668507,1.2214139302279057,1.1175655179365027,1.0498328849307708,1.0416964027288123,0.8356794491538029,0.830473630224013,1.126683558698401
20250729,1.0397301388015323,1.3780767464781616,1.36754059240273,1.3966760622682006,1.3166046198997683,1.3073229616056075,1.20397818159796,1.1281071292009892,1.1316546094454896,0.9211835949634092,0.8380862858885664,1.2138469334472932
20250922,1.0214851885762173,1.3960096130943158,1.4057638678752729,1.4327934969629479,1.379521404086529,1.3826947956888775,1.2548983136235807,1.1625038431004846,1.1825992063228974,0.9228270317660833,0.8542880223328402,1.2471299900571486
20251225,1.1074859214162636,1.49283277420915,1.5243625761913009,1.5499908367425526,1.4773642001538916,1.4525863475310152,1.335409612551887,1.24951122792893,1.2934943828280514,1.0261340321632455,0.8779982462474101,1.3451447567636259
20260202,1.1448397834059387,1.5516711014436044,1.5910248027581804,1.593649304400451,1.5063731327394767,1.5024944721375892,1.3800575823097716,1.3066549355735757,1.3594332574157921,1.073551580715463,0.888956873147944,1.3956419744439441
